filename,text,type,group,note
voice/word_red.mp3,red,word,easy,
voice/word_blue.mp3,blue,word,easy,
voice/word_green.mp3,green,word,easy,
voice/word_yellow.mp3,yellow,word,easy,
voice/word_pink.mp3,pink,word,easy,
voice/word_purple.mp3,purple,word,easy,
voice/word_white.mp3,white,word,easy,
voice/word_black.mp3,black,word,easy,
voice/word_brown.mp3,brown,word,easy,
voice/word_cat.mp3,cat,word,easy,
voice/word_dog.mp3,dog,word,easy,
voice/word_pig.mp3,pig,word,easy,
voice/word_bear.mp3,bear,word,easy,
voice/word_fox.mp3,fox,word,easy,
voice/word_frog.mp3,frog,word,easy,
voice/word_lion.mp3,lion,word,easy,
voice/word_duck.mp3,duck,word,easy,
voice/word_horse.mp3,horse,word,easy,
voice/word_rabbit.mp3,rabbit,word,easy,
voice/word_bee.mp3,bee,word,easy,
voice/word_bird.mp3,bird,word,easy,
voice/word_ant.mp3,ant,word,easy,
voice/word_apple.mp3,apple,word,easy,
voice/word_banana.mp3,banana,word,easy,
voice/word_egg.mp3,egg,word,easy,
voice/word_milk.mp3,milk,word,easy,
voice/word_rice.mp3,rice,word,easy,
voice/word_cake.mp3,cake,word,easy,
voice/word_corn.mp3,corn,word,easy,
voice/word_pizza.mp3,pizza,word,easy,
voice/word_soup.mp3,soup,word,easy,
voice/word_juice.mp3,juice,word,easy,
voice/word_bread.mp3,bread,word,easy,
voice/word_melon.mp3,melon,word,easy,
voice/word_lemon.mp3,lemon,word,easy,
voice/word_sushi.mp3,sushi,word,easy,
voice/word_ramen.mp3,ramen,word,easy,
voice/word_donut.mp3,donut,word,easy,
voice/word_soccer.mp3,soccer,word,easy,
voice/word_tennis.mp3,tennis,word,easy,
voice/word_baseball.mp3,baseball,word,easy,
voice/word_basketball.mp3,basketball,word,easy,
voice/word_swimming.mp3,swimming,word,easy,
voice/word_skiing.mp3,skiing,word,easy,
voice/word_skate.mp3,skate,word,easy,
voice/word_volleyball.mp3,volleyball,word,easy,
voice/word_badminton.mp3,badminton,word,easy,
voice/word_sun.mp3,sun,word,easy,
voice/word_moon.mp3,moon,word,easy,
voice/word_star.mp3,star,word,easy,
voice/word_rain.mp3,rain,word,easy,
voice/word_snow.mp3,snow,word,easy,
voice/word_fire.mp3,fire,word,easy,
voice/word_cloud.mp3,cloud,word,easy,
voice/word_tree.mp3,tree,word,easy,
voice/word_ball.mp3,ball,word,easy,
voice/word_book.mp3,book,word,easy,
voice/word_bag.mp3,bag,word,easy,
voice/word_hat.mp3,hat,word,easy,
voice/word_car.mp3,car,word,easy,
voice/word_bus.mp3,bus,word,easy,
voice/word_hand.mp3,hand,word,easy,
voice/word_eye.mp3,eye,word,easy,
voice/word_penguin.mp3,penguin,word,normal,
voice/word_turtle.mp3,turtle,word,normal,
voice/word_panda.mp3,panda,word,normal,
voice/word_koala.mp3,koala,word,normal,
voice/word_mouse.mp3,mouse,word,normal,
voice/word_tiger.mp3,tiger,word,normal,
voice/word_snake.mp3,snake,word,normal,
voice/word_sheep.mp3,sheep,word,normal,
voice/word_whale.mp3,whale,word,normal,
voice/word_shark.mp3,shark,word,normal,
voice/word_monkey.mp3,monkey,word,normal,
voice/word_dolphin.mp3,dolphin,word,normal,
voice/word_chicken.mp3,chicken,word,normal,
voice/word_peach.mp3,peach,word,normal,
voice/word_cherry.mp3,cherry,word,normal,
voice/word_orange.mp3,orange,word,normal,
voice/word_onion.mp3,onion,word,normal,
voice/word_carrot.mp3,carrot,word,normal,
voice/word_mushroom.mp3,mushroom,word,normal,
voice/word_steak.mp3,steak,word,normal,
voice/word_salad.mp3,salad,word,normal,
voice/word_bacon.mp3,bacon,word,normal,
voice/word_cheese.mp3,cheese,word,normal,
voice/word_cookie.mp3,cookie,word,normal,
voice/word_hamburger.mp3,hamburger,word,normal,
voice/word_pancake.mp3,pancake,word,normal,
voice/word_potato.mp3,potato,word,normal,
voice/word_meat.mp3,meat,word,normal,
voice/word_bean.mp3,bean,word,normal,
voice/word_sunny.mp3,sunny,word,normal,
voice/word_rainy.mp3,rainy,word,normal,
voice/word_windy.mp3,windy,word,normal,
voice/word_snowy.mp3,snowy,word,normal,
voice/word_cloudy.mp3,cloudy,word,normal,
voice/word_rainbow.mp3,rainbow,word,normal,
voice/word_wave.mp3,wave,word,normal,
voice/word_flower.mp3,flower,word,normal,
voice/word_river.mp3,river,word,normal,
voice/word_mountain.mp3,mountain,word,normal,
voice/word_shirt.mp3,shirt,word,normal,
voice/word_shoes.mp3,shoes,word,normal,
voice/word_socks.mp3,socks,word,normal,
voice/word_pants.mp3,pants,word,normal,
voice/word_jacket.mp3,jacket,word,normal,
voice/word_boots.mp3,boots,word,normal,
voice/word_dress.mp3,dress,word,normal,
voice/word_skirt.mp3,skirt,word,normal,
voice/word_glove.mp3,glove,word,normal,
voice/word_scarf.mp3,scarf,word,normal,
voice/word_pencil.mp3,pencil,word,normal,
voice/word_ruler.mp3,ruler,word,normal,
voice/word_crayon.mp3,crayon,word,normal,
voice/word_notebook.mp3,notebook,word,normal,
voice/word_scissors.mp3,scissors,word,normal,
voice/word_desk.mp3,desk,word,normal,
voice/word_happy.mp3,happy,word,normal,
voice/word_funny.mp3,funny,word,normal,
voice/word_tired.mp3,tired,word,normal,
voice/word_angry.mp3,angry,word,normal,
voice/word_shy.mp3,shy,word,normal,
voice/word_sad.mp3,sad,word,normal,
voice/word_sleepy.mp3,sleepy,word,normal,
voice/word_fishing.mp3,fishing,word,normal,
voice/word_camping.mp3,camping,word,normal,
voice/word_hiking.mp3,hiking,word,normal,
voice/word_japan.mp3,japan,word,hard,
voice/word_china.mp3,china,word,hard,
voice/word_korea.mp3,korea,word,hard,
voice/word_america.mp3,america,word,hard,
voice/word_uk.mp3,uk,word,hard,
voice/word_france.mp3,france,word,hard,
voice/word_italy.mp3,italy,word,hard,
voice/word_canada.mp3,canada,word,hard,
voice/word_australia.mp3,australia,word,hard,
voice/word_india.mp3,india,word,hard,
voice/word_brazil.mp3,brazil,word,hard,
voice/word_mexico.mp3,mexico,word,hard,
voice/word_guam.mp3,guam,word,hard,
voice/word_egypt.mp3,egypt,word,hard,
voice/word_kenya.mp3,kenya,word,hard,
voice/word_nurse.mp3,nurse,word,hard,
voice/word_pilot.mp3,pilot,word,hard,
voice/word_doctor.mp3,doctor,word,hard,
voice/word_farmer.mp3,farmer,word,hard,
voice/word_singer.mp3,singer,word,hard,
voice/word_hero.mp3,hero,word,hard,
voice/word_astronaut.mp3,astronaut,word,hard,
voice/word_scientist.mp3,scientist,word,hard,
voice/word_school.mp3,school,word,hard,
voice/word_park.mp3,park,word,hard,
voice/word_hospital.mp3,hospital,word,hard,
voice/word_library.mp3,library,word,hard,
voice/word_museum.mp3,museum,word,hard,
voice/word_castle.mp3,castle,word,hard,
voice/word_beach.mp3,beach,word,hard,
voice/word_cafe.mp3,cafe,word,hard,
voice/word_shrine.mp3,shrine,word,hard,
voice/word_stadium.mp3,stadium,word,hard,
voice/word_restaurant.mp3,restaurant,word,hard,
voice/word_garden.mp3,garden,word,hard,
voice/word_kitchen.mp3,kitchen,word,hard,
voice/word_city.mp3,city,word,hard,
voice/word_supermarket.mp3,supermarket,word,hard,
voice/word_train.mp3,train,word,hard,
voice/word_plane.mp3,plane,word,hard,
voice/word_ship.mp3,ship,word,hard,
voice/word_bike.mp3,bike,word,hard,
voice/word_elephant.mp3,elephant,word,hard,
voice/word_giraffe.mp3,giraffe,word,hard,
voice/word_butterfly.mp3,butterfly,word,hard,
voice/word_wolf.mp3,wolf,word,hard,
voice/word_owl.mp3,owl,word,hard,
voice/word_zebra.mp3,zebra,word,hard,
voice/word_camel.mp3,camel,word,hard,
voice/word_gorilla.mp3,gorilla,word,hard,
voice/word_strawberry.mp3,strawberry,word,hard,
voice/word_watermelon.mp3,watermelon,word,hard,
voice/word_pineapple.mp3,pineapple,word,hard,
voice/word_chocolate.mp3,chocolate,word,hard,
voice/word_sandwich.mp3,sandwich,word,hard,
voice/word_spaghetti.mp3,spaghetti,word,hard,
voice/word_omelet.mp3,omelet,word,hard,
voice/word_dessert.mp3,dessert,word,hard,
voice/word_piano.mp3,piano,word,hard,
voice/word_guitar.mp3,guitar,word,hard,
voice/word_violin.mp3,violin,word,hard,
voice/word_drum.mp3,drum,word,hard,
voice/word_music.mp3,music,word,hard,
voice/word_dictionary.mp3,dictionary,word,hard,
voice/word_camera.mp3,camera,word,hard,
voice/word_brave.mp3,brave,word,hard,
voice/word_smart.mp3,smart,word,hard,
voice/word_clean.mp3,clean,word,hard,
voice/word_great.mp3,great,word,hard,
voice/word_sweet.mp3,sweet,word,hard,
voice/word_short.mp3,short,word,hard,
voice/word_right.mp3,right,word,hard,
voice/word_never.mp3,never,word,hard,
voice/word_humid.mp3,humid,word,hard,
voice/word_night.mp3,night,word,hard,
voice/word_seven.mp3,seven,word,hard,
voice/word_eight.mp3,eight,word,hard,
voice/word_forty.mp3,forty,word,hard,
voice/word_fifty.mp3,fifty,word,hard,
voice/word_sixty.mp3,sixty,word,hard,
voice/word_rose.mp3,rose,word,hard,
voice/word_bone.mp3,bone,word,hard,
voice/word_smile.mp3,smile,word,hard,
voice/word_globe.mp3,globe,word,hard,
voice/word_grape.mp3,grape,word,hard,
voice/word_road.mp3,road,word,hard,
voice/word_coat.mp3,coat,word,hard,
voice/word_soap.mp3,soap,word,hard,
voice/word_fried.mp3,fried,word,hard,
voice/word_pie.mp3,pie,word,hard,
voice/word_day.mp3,day,word,hard,
voice/word_play.mp3,play,word,hard,
voice/word_stay.mp3,stay,word,hard,
voice/word_say.mp3,say,word,hard,
voice/word_feet.mp3,feet,word,hard,
voice/word_sleep.mp3,sleep,word,hard,
voice/word_sport.mp3,sport,word,extreme,
voice/word_kendo.mp3,kendo,word,extreme,
voice/word_rugby.mp3,rugby,word,extreme,
voice/word_drama.mp3,drama,word,extreme,
voice/word_movie.mp3,movie,word,extreme,
voice/word_heart.mp3,heart,word,extreme,
voice/word_cross.mp3,cross,word,extreme,
voice/word_watch.mp3,watch,word,extreme,
voice/word_chair.mp3,chair,word,extreme,
voice/word_cards.mp3,cards,word,extreme,
voice/word_glass.mp3,glass,word,extreme,
voice/word_house.mp3,house,word,extreme,
voice/word_block.mp3,block,word,extreme,
voice/word_uncle.mp3,uncle,word,extreme,
voice/word_child.mp3,child,word,extreme,
voice/word_nose.mp3,nose,word,extreme,
voice/word_foot.mp3,foot,word,extreme,
voice/word_teeth.mp3,teeth,word,extreme,
voice/word_mouth.mp3,mouth,word,extreme,
voice/word_dance.mp3,dance,word,extreme,
voice/word_catch.mp3,catch,word,extreme,
voice/word_drink.mp3,drink,word,extreme,
voice/word_study.mp3,study,word,extreme,
voice/word_nervous.mp3,nervous,word,extreme,
voice/word_spicy.mp3,spicy,word,extreme,
voice/word_salty.mp3,salty,word,extreme,
voice/word_lunch.mp3,lunch,word,extreme,
voice/word_table.mp3,table,word,extreme,
voice/word_bench.mp3,bench,word,extreme,
voice/word_clock.mp3,clock,word,extreme,
voice/word_basket.mp3,basket,word,extreme,
voice/word_tent.mp3,tent,word,extreme,
voice/word_bed.mp3,bed,word,extreme,
voice/word_jeans.mp3,jeans,word,extreme,
voice/word_glasses.mp3,glasses,word,extreme,
voice/word_world.mp3,world,word,extreme,
voice/word_future.mp3,future,word,extreme,
voice/word_vacation.mp3,vacation,word,extreme,
voice/word_contest.mp3,contest,word,extreme,
voice/word_chorus.mp3,chorus,word,extreme,
voice/word_evening.mp3,evening,word,extreme,
voice/word_uniform.mp3,uniform,word,extreme,
voice/word_umbrella.mp3,umbrella,word,extreme,
voice/word_animal.mp3,animal,word,extreme,
voice/word_friend.mp3,friend,word,extreme,
voice/word_present.mp3,present,word,extreme,
voice/word_trophy.mp3,trophy,word,extreme,
voice/word_party.mp3,party,word,extreme,
voice/word_map.mp3,map,word,extreme,
voice/word_lake.mp3,lake,word,extreme,
voice/word_ocean.mp3,ocean,word,extreme,
voice/word_desert.mp3,desert,word,extreme,
voice/word_beef.mp3,beef,word,extreme,
voice/word_tooth.mp3,tooth,word,extreme,
voice/word_hot_dog.mp3,hot dog,word,extreme,
voice/word_ice_cream.mp3,ice cream,word,extreme,
voice/word_rice_ball.mp3,rice ball,word,extreme,
voice/word_bus_stop.mp3,bus stop,word,extreme,
voice/word_post_office.mp3,post office,word,extreme,
voice/word_police_station.mp3,police station,word,extreme,
voice/word_snow_boarding.mp3,snow boarding,word,extreme,
voice/word_star_festival.mp3,star festival,word,extreme,
voice/word_farm.mp3,farm,word,extreme,
voice/word_forest.mp3,forest,word,extreme,
voice/word_morning.mp3,morning,word,extreme,
voice/word_girl.mp3,girl,word,extreme,
voice/word_earth.mp3,earth,word,extreme,
voice/word_learn.mp3,learn,word,extreme,
voice/word_work.mp3,work,word,extreme,
voice/word_word.mp3,word,word,extreme,
voice/word_food.mp3,food,word,extreme,
voice/word_cook.mp3,cook,word,extreme,
voice/word_coin.mp3,coin,word,extreme,
voice/word_oil.mp3,oil,word,extreme,
voice/word_boy.mp3,boy,word,extreme,
voice/word_toy.mp3,toy,word,extreme,
voice/word_enjoy.mp3,enjoy,word,extreme,
voice/word_three.mp3,three,word,,
voice/word_thumb.mp3,thumb,word,,
voice/word_phone.mp3,phone,word,,
voice/word_start.mp3,start,word,,
voice/word_speak.mp3,speak,word,,
voice/word_place.mp3,place,word,,
voice/word_photo.mp3,photo,word,,
voice/word_christmas.mp3,christmas,word,,
voice/word_spring.mp3,spring,word,,
voice/word_birthday.mp3,birthday,word,,
voice/word_snowboarding.mp3,snowboarding,word,,
voice/word_king.mp3,king,word,,
